"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"KC","2025-06-17","76.5","-1.47","5.61","Buehler, Walker",642133,621111,,"ball",,,,,11,"Ball","R","L","R","SEA","BOS","B",,,0,0,2025,"0.91","-1.36",-1.7168360033490662,4.373555741168147,,,,0,2,"Bot",,,,,,,-2.1708548523120945,-110.99285052299548,6.992166898637853,7.935282400135772,21.373149084223957,-44.948363347465325,"3.41","1.52",,,,"76.5",2464,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.88",,,,,,,,13,1,"Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shade","Standard",34,"0.004","0.041",,,,"-0.041",,0,0,0.551,0.551,30,30,31,30,1,0,6,1,6,31,"5.3","-0.91","0.91","49.6",,,,,
"ST","2025-06-17","81.3","-1.65","5.18","Buehler, Walker",668227,621111,"force_out","hit_into_play",,,,,14,"Randy Arozarena grounds into a force out, shortstop Trevor Story to second baseman David Hamilton. Jorge Polanco out at 2nd.","R","R","R","SEA","BOS","X",6,"ground_ball",2,2,2025,"1.51","0.06",1.091841080767228,2.380199808177072,,663728,593871,2,1,"Bot",108.92,157.66,,,,,3.2587291151344324,-118.31165768168047,0.26410868557803746,13.430010263572449,24.0564417806749,-31.8983190182167,"3.31","1.57",8,"88.3",-18,"81.5",2834,"6.5",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.95",0.086,0.082,"0",1,0,0,2,9,5,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",73,"-0.039","-0.203","72.0","7.1",0.092,"0.203","88.3",0,0,0.539,0.539,30,30,31,30,1,0,6,1,6,1,"3.41","-1.51","-1.51","33.0",8.553105264029385,-2.9342358659042738,16.85713414670376,43.07569792448337,36.499477289957944
"SL","2025-06-17","87","-1.49","5.31","Buehler, Walker",668227,621111,,"swinging_strike",,,,,9,"Swinging Strike","R","R","R","SEA","BOS","S",,,2,1,2025,"0.88","0.34",0.47010916719348783,1.875834894357284,,663728,593871,2,1,"Bot",,,,,,,2.903583091655534,-126.75215337938879,-2.844487497044099,9.055498581160673,23.533954118804644,-28.112561086771183,"3.31","1.57",,,,"87.8",2725,"6.5",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.97",,,,,,,,9,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",129,"-0.007","-0.08","67.3","7.0",,"0.08",,0,0,0.546,0.546,30,30,31,30,1,0,6,1,6,1,"2.64","-0.88","-0.88","39.1",-4.458275312966132,22.446865983623,31.549569240808697,37.452153540085554,17.611344092497845
"FC","2025-06-17","92.8","-1.41","5.41","Buehler, Walker",668227,621111,,"swinging_strike",,,,,6,"Swinging Strike","R","R","R","SEA","BOS","S",,,2,0,2025,"0.33","1.23",0.4942777783179284,2.6969381077884065,,663728,593871,2,1,"Bot",,,,,,,4.174455592038341,-135.18243298319345,-3.915360467710957,3.2018734946384555,27.556134113214586,-16.360735293296816,"3.31","1.57",,,,"93.8",2578,"6.7",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.85",,,,,,,,9,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",183,"-0.006","-0.052","81.0","8.1",,"0.052",,0,0,0.552,0.552,30,30,31,30,1,0,6,1,6,1,"1.39","-0.33","-0.33","41.5",13.902440531555365,-11.711401146552323,24.841106830468917,38.46366944273477,38.84461008661248
"SL","2025-06-17","89.1","-1.55","5.38","Buehler, Walker",668227,621111,,"ball",,,,,12,"Ball","R","R","R","SEA","BOS","B",,,1,0,2025,"0.7","0.79",0.17501132553772603,3.4848948176751104,,663728,593871,2,1,"Bot",,,,,,,2.789970297255465,-129.91176422586972,-0.3548551792633426,7.402839524814903,24.859830518967883,-23.293964848996804,"3.34","1.7",,,,"90.2",2632,"6.7",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.82",,,,,,,,9,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",146,"0.006","0.029",,,,"-0.029",,0,0,0.546,0.546,30,30,31,30,1,0,6,1,6,1,"2.05","-0.7","-0.7","44.1",,,,,
"SI","2025-06-17","95.9","-1.85","5.19","Buehler, Walker",668227,621111,,"ball",,,,,11,"Ball","R","R","R","SEA","BOS","B",,,0,0,2025,"-1.46","0.69",-0.8678069794242422,3.077087491693269,,663728,593871,2,1,"Bot",,,,,,,5.886541397354809,-139.6000606717379,-1.5592816323310044,-20.360187816018154,30.437062968946922,-23.043048243781996,"3.38","1.71",,,,"96.3",2136,"6.4",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.1",,,,,,,,9,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",221,"0.003","0.024",,,,"-0.024",,0,0,0.543,0.543,30,30,31,30,1,0,6,1,6,1,"1.78","1.46","1.46","33.1",,,,,
"SI","2025-06-17","95.5","-1.9","5.24","Buehler, Walker",593871,621111,"walk","ball",,,,,11,"Jorge Polanco walks. Cal Raleigh to 2nd.","R","L","R","SEA","BOS","B",,,3,1,2025,"-1.42","0.82",-1.4543847931318172,2.780378611726409,,,663728,2,1,"Bot",,,,,,,4.362693146393873,-139.05618198119373,-2.7428777169146636,-19.401849201402566,30.146695631894055,-21.063621770814667,"3.32","1.63",,,,"95.7",2166,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.2",,0.691497,"0.7",1,0,0,,8,5,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",223,"0.013","0.147",,,,"-0.147",,0,0,0.53,0.53,30,31,31,32,1,0,6,1,6,1,"1.67","1.42","-1.42","31.0",,,,,
"SL","2025-06-17","86.7","-1.73","5.25","Buehler, Walker",593871,621111,,"ball",,,,,14,"Ball","R","L","R","SEA","BOS","B",,,2,1,2025,"1","0.1",1.4840958125916406,1.6732361667002622,,,663728,2,1,"Bot",,,,,,,5.6914379213550905,-126.30183133514093,-2.6219549284860237,9.685055783418338,23.252871153250283,-30.853730643882905,"3.32","1.63",,,,"87.7",2734,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.89",,,,,,,,8,4,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Standard",109,"0.006","0.079",,,,"-0.079",,0,0,0.524,0.524,30,31,31,32,1,0,6,1,6,1,"2.91","-1","1","44.8",,,,,
"FC","2025-06-17","92.1","-1.45","5.38","Buehler, Walker",593871,621111,,"called_strike",,,,,12,"Called Strike","R","L","R","SEA","BOS","S",,,2,0,2025,"0.57","1.04",0.9047560598349237,2.50402513738331,,,663728,2,1,"Bot",,,,,,,4.7571343984668975,-134.1888878243716,-3.8191119341087068,6.068866541678069,26.18771486475052,-18.98323297120942,"3.32","1.61",,,,"93",2564,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.94",,,,,,,,8,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",171,"-0.004","-0.044",,,,"0.044",,0,0,0.528,0.528,30,31,31,32,1,0,6,1,6,1,"1.62","-0.57","0.57","39.6",,,,,
"SI","2025-06-17","93.5","-1.9","5.22","Buehler, Walker",593871,621111,,"ball",,,,,11,"Ball","R","L","R","SEA","BOS","B",,,1,0,2025,"-1.32","0.91",-2.584944975702057,3.6614991447727006,,,663728,2,1,"Bot",,,,,,,1.1469522777314238,-136.27509020850826,-0.3091156011762068,-16.674351104765424,29.77717374469733,-20.965235804427305,"3.29","1.63",,,,"93.5",2275,"6.2",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.3",,,,,,,,8,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"0.004","0.048",,,,"-0.048",,0,0,0.524,0.524,30,31,31,32,1,0,6,1,6,1,"1.69","1.32","-1.32","29.6",,,,,
"SL","2025-06-17","89.2","-1.46","5.56","Buehler, Walker",593871,621111,,"ball",,,,,12,"Ball","R","L","R","SEA","BOS","B",,,0,0,2025,"0.72","0.57",1.057863679364782,2.8289351360293056,,,663728,2,1,"Bot",,,,,,,4.701525413302811,-130.01427742915348,-1.993846106555762,7.414541251658069,24.089482632289496,-25.42662912234509,"3.29","1.63",,,,"90.3",2686,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.87",,,,,,,,8,1,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Standard",139,"0.002","0.035",,,,"-0.035",,0,0,0.522,0.522,30,31,31,32,1,0,6,1,6,1,"2.25","-0.72","0.72","45.8",,,,,
"SI","2025-06-17","96.2","-1.84","5.15","Buehler, Walker",663728,621111,"single","hit_into_play",,,,,4,"Cal Raleigh singles on a sharp line drive to right fielder Roman Anthony.","R","L","R","SEA","BOS","X",9,"line_drive",3,2,2025,"-1.49","0.71",-0.43046701990741876,2.7808992852786902,,,,2,1,"Bot",179.65,134.07,,,,,7.116134288265541,-139.97234911947177,-2.3401146852932846,-21.146282276449387,30.52328556543719,-22.474782871151163,"3.71","1.73",211,"107.7",13,"96.3",2188,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.22",0.777,0.794,"0.9",1,1,0,5,7,6,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Strategic",224,"0.01","0.258","77.9","7.8",1.094,"-0.258","107.7",0,0,0.512,0.512,30,28,31,29,1,0,6,1,6,1,"1.74","1.49","-1.49","30.2",18.689027424377006,-11.869124673596371,33.719600484895736,36.870010130837315,35.74965136095742
"FF","2025-06-17","95.5","-1.46","5.4","Buehler, Walker",663728,621111,,"ball",,,,,12,"Ball","R","L","R","SEA","BOS","B",,,2,2,2025,"-0.34","1.52",1.7278946773617665,3.5635288559964753,,,,2,1,"Bot",,,,,,,9.191203913146383,-138.81399027351432,-2.613608967859846,-6.469075319376882,31.760373323239946,-12.153480425474932,"3.73","1.73",,,,"95.8",2409,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.93",,,,,,,,7,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Strategic",208,"0.003","0.104",,,,"-0.104",,0,0,0.509,0.509,30,28,31,29,1,0,6,1,6,1,"0.99","0.34","-0.34","39.3",,,,,
"CH","2025-06-17","90.9","-1.98","5.27","Buehler, Walker",663728,621111,,"ball",,,,,13,"Ball","R","L","R","SEA","BOS","B",,,1,2,2025,"-1.35","0.4",-0.4833666632417424,1.2667016911238074,,,,2,1,"Bot",,,,,,,6.663309641545186,-132.20398125233282,-5.0387181210840355,-17.28522448520582,25.562976099084985,-26.696619337488137,"3.75","1.73",,,,"91.5",1528,"6.5",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.05",,,,,,,,7,4,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Strategic",241,"0.001","0.042",,,,"-0.042",,0,0,0.508,0.508,30,28,31,29,1,0,6,1,6,1,"2.35","1.35","-1.35","31.9",,,,,
"FC","2025-06-17","92","-1.59","5.3","Buehler, Walker",663728,621111,,"foul",,,,,2,"Foul","R","L","R","SEA","BOS","S",,,1,1,2025,"0.21","0.87",0.19186726462162665,3.1329398733019738,,,,2,1,"Bot",,,,,,,4.08490496475263,-134.128810462311,-1.6396700954851469,1.7722044977330031,25.423790058162844,-21.497514435732906,"3.71","1.73",181,"69.7",60,"93",2495,"6.5",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54",,,,,,,,7,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Strategic",187,"-0.001","-0.062","75.3","6.9",,"0.062","88.0",0,0,0.509,0.509,30,28,31,29,1,0,6,1,6,1,"1.79","-0.21","0.21","38.8",11.341088146172744,7.699952302266054,35.20238166553899,30.52707466045456,28.507957718143263
"FF","2025-06-17","94.8","-1.62","5.46","Buehler, Walker",663728,621111,,"ball",,,,,11,"Ball","R","L","R","SEA","BOS","B",,,0,1,2025,"-0.51","1.37",-0.3072578616457141,3.87712553413807,,,,2,1,"Bot",,,,,,,4.5797903262394195,-138.08794814682983,-1.5724362706873618,-7.484989645987975,29.305496995631962,-14.426587626001218,"3.67","1.73",,,,"95.3",2154,"6.4",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.1",,,,,,,,7,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Strategic",214,"0.001","0.027",,,,"-0.027",,0,0,0.508,0.508,30,28,31,29,1,0,6,1,6,1,"1.15","0.51","-0.51","39.2",,,,,
"SL","2025-06-17","89.4","-1.53","5.47","Buehler, Walker",663728,621111,,"called_strike",,,,,9,"Called Strike","R","L","R","SEA","BOS","S",,,0,0,2025,"0.66","0.17",0.7621101689059844,2.159874546638105,,,,2,1,"Bot",,,,,,,4.2888572330618215,-130.32455887081068,-2.6035904338515135,6.756329672154564,24.688072097916795,-29.906281540320734,"3.79","1.73",,,,"90.4",2545,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.92",,,,,,,,7,1,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Strategic",141,"-0.002","-0.043",,,,"0.043",,0,0,0.51,0.51,30,28,31,29,1,0,6,1,6,1,"2.65","-0.66","0.66","41.7",,,,,
"ST","2025-06-17","81.3","-1.71","5.1","Buehler, Walker",677594,621111,"field_out","hit_into_play",,,,,14,"Julio Rodríguez grounds out, second baseman David Hamilton to first baseman Abraham Toro.","R","R","R","SEA","BOS","X",4,"ground_ball",2,2,2025,"1.6","0.09",1.5880094649998708,2.4057766916639487,,,,1,1,"Bot",138.84,147.02,,,,,4.332076364877921,-118.26178029026794,0.4884936787032783,13.958931139212902,25.64306174348499,-31.65804095338239,"3.44","1.54",71,"74.1",4,"81.3",2721,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.87",0.192,0.221,"0",1,0,0,2,6,5,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",71,"-0.014","-0.228","75.8","7.7",0.213,"0.228","88.0",0,0,0.524,0.524,30,24,31,25,1,0,6,1,6,1,"3.4","-1.6","-1.6","32.9",7.3383952494252735,3.04156205566012,21.71145592947458,55.29860075396861,34.70692222156029
"SL","2025-06-17","88.2","-1.35","5.44","Buehler, Walker",677594,621111,,"ball",,,,,12,"Ball","R","R","R","SEA","BOS","B",,,1,2,2025,"0.72","0.44",1.47990153403381,2.56580306416827,,,,1,1,"Bot",,,,,,,5.436792954235418,-128.5019724111571,-1.8692751311369138,6.9214106931604675,25.565747772063563,-27.06694809068177,"3.43","1.54",,,,"89.1",2554,"6.7",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.81",,,,,,,,6,4,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",129,"0.002","0.048",,,,"-0.048",,0,0,0.522,0.522,30,24,31,25,1,0,6,1,6,1,"2.47","-0.72","-0.72","44.6",,,,,
"SI","2025-06-17","95.1","-1.91","5.12","Buehler, Walker",677594,621111,,"foul",,,,,4,"Foul","R","R","R","SEA","BOS","S",,,1,1,2025,"-1.34","0.94",-0.5636596867349553,2.6129892118815388,,,,1,1,"Bot",,,,,,,6.552919459002498,-138.45605834645093,-3.079450089363695,-18.717618220424374,29.735572609122176,-19.526949746697817,"3.44","1.54",269,"86",29,"95.4",2292,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.16",,,,,,,,6,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",222,"-0.003","-0.064","73.7","6.5",,"0.064","88.0",0,0,0.525,0.525,30,24,31,25,1,0,6,1,6,1,"1.57","1.34","1.34","30.2",-0.22631003119864124,20.11810864680059,35.06697223094866,30.916396314492285,20.460358396547417
"SL","2025-06-17","88.6","-1.35","5.44","Buehler, Walker",677594,621111,,"ball",,,,,14,"Ball","R","R","R","SEA","BOS","B",,,0,1,2025,"0.5","0.33",1.0550971526568262,1.1083851399416802,,,,1,1,"Bot",,,,,,,4.868049697598176,-128.92586438863842,-5.291324557339755,4.6709754766241876,24.705022587509895,-27.591106148770034,"3.5","1.54",,,,"89.4",2723,"6.6",777473,665966,647351,666152,691785,596115,680776,678882,701350,"53.89",,,,,,,,6,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",131,"0.001","0.029",,,,"-0.029",,0,0,0.524,0.524,30,24,31,25,1,0,6,1,6,1,"2.55","-0.5","-0.5","46.6",,,,,
"FC","2025-06-17","91.1","-1.57","5.39","Buehler, Walker",677594,621111,,"swinging_strike",,,,,14,"Swinging Strike","R","R","R","SEA","BOS","S",,,0,0,2025,"0.26","0.81",1.509305607015872,2.475947728599311,,,,1,1,"Bot",,,,,,,7.197708740341409,-132.51501620438447,-3.2096973578856898,1.7034335281741644,26.10328484328118,-22.14993261689588,"3.44","1.54",,,,"91.7",2544,"6.5",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.02",,,,,,,,6,1,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",184,"-0.002","-0.039","72.9","7.4",,"0.039",,0,0,0.526,0.526,30,24,31,25,1,0,6,1,6,1,"1.92","-0.26","-0.26","41.4",8.760609753332798,18.706584708689366,23.17826684953834,55.83640487647685,19.43711558315032
"FF","2025-06-17","95","-1.69","5.41","Buehler, Walker",641487,621111,"field_out","hit_into_play",,,,,6,"J.P. Crawford grounds out, first baseman Abraham Toro to pitcher Walker Buehler.","R","L","R","SEA","BOS","X",3,"ground_ball",2,1,2025,"-0.51","1.48",0.612587760942075,2.5288018873717597,,,,0,1,"Bot",152.52,164.25,,,,,7.167020086499068,-138.10539068551944,-5.195180884887135,-8.15173055559456,30.77165442994012,-12.317956302358796,"3.3","1.55",4,"82.9",-29,"95",2262,"6.4",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.14",0.048,0.046,"0",1,0,0,2,5,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"-0.025","-0.305","65.3","6.1",0.053,"0.305","88.0",0,0,0.551,0.551,30,30,31,30,1,0,6,1,6,3,"1.06","0.51","-0.51","38.8",-0.7344711509483849,4.222813960202719,38.89957013330201,26.871461701736052,31.934830794763286
"FC","2025-06-17","91.2","-1.63","5.43","Buehler, Walker",641487,621111,,"ball",,,,,11,"Ball","R","L","R","SEA","BOS","B",,,1,1,2025,"0.44","0.9",-0.15747837320334335,3.9865962231926,,,,0,1,"Bot",,,,,,,2.764300843763809,-132.85783006343732,0.27481414109948155,4.7544420867648585,26.10018542691845,-21.719407877612507,"3.17","1.55",,,,"91.7",2398,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.16",,,,,,,,5,3,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",186,"0.004","0.055",,,,"-0.055",,0,0,0.547,0.547,30,30,31,30,1,0,6,1,6,3,"1.82","-0.44","0.44","42.5",,,,,
"FF","2025-06-17","94.1","-1.6","5.49","Buehler, Walker",641487,621111,,"ball",,,,,11,"Ball","R","L","R","SEA","BOS","B",,,0,1,2025,"-0.5","1.46",-0.2063495368605186,4.872693657403035,,,,0,1,"Bot",,,,,,,4.728932893679083,-137.02878183297025,0.869875898137233,-7.331233644981228,30.43858962343855,-14.255363229660794,"3.32","1.57",,,,"94.1",2183,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.23",,,,,,,,5,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"0.002","0.031",,,,"-0.031",,0,0,0.545,0.545,30,30,31,30,1,0,6,1,6,3,"1.12","0.5","-0.5","36.8",,,,,
"FF","2025-06-17","94.4","-1.71","5.43","Buehler, Walker",641487,621111,,"foul",,,,,11,"Foul","R","L","R","SEA","BOS","S",,,0,0,2025,"-0.58","1.31",-0.8588040321111342,2.5684828896835437,,,,0,1,"Bot",,,,,,,3.490541082407977,-137.441368692708,-4.689628310996871,-8.066593575679198,29.153981499485607,-14.728198122243086,"3.3","1.55",291,"87.4",33,"94.6",2369,"6.3",777473,665966,647351,666152,691785,596115,680776,678882,701350,"54.22",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",213,"-0.003","-0.039","66.6","6.7",,"0.039","88.0",0,0,0.548,0.548,30,30,31,30,1,0,6,1,6,3,"1.24","0.58","-0.58","37.2",-7.531573462617055,12.518094338588602,29.997952280634546,46.208846091083075,27.385020111555345
"FF","2025-06-11","96.1","-1.36","5.43","Buehler, Walker",666139,621111,"field_out","hit_into_play",,,,,8,"Josh Lowe grounds out to first baseman Abraham Toro.","R","L","R","BOS","TB","X",3,"ground_ball",3,2,2025,"-0.7","1.27",0.11954914482825996,1.9952768743356208,,,,2,7,"Top",157.9,157.76,,,,,5.545854800760453,-139.7375464280701,-6.421765427145333,-10.485146996314498,31.7841637386735,-14.217764092251201,"3.73","1.78",99,"94",6,"96.4",2432,"6.5",777561,665966,647351,692225,691785,596115,680776,678882,701350,"53.96",0.511,0.46,"0",1,0,0,4,55,10,"4-Seam Fastball",4,3,3,4,3,4,3,4,"Infield shade","Standard",208,"0.025","-0.328","76.8","7.9",0.547,"0.328","94.0",1,-1,0.764,0.236,30,27,31,27,4,3,5,1,6,2,"1.2","0.7","-0.7","43.1",9.863650904511791,-10.748749026829842,38.33989347440593,37.45591946918715,38.431748596872666
"SL","2025-06-11","89.5","-1.19","5.42","Buehler, Walker",666139,621111,,"foul",,,,,14,"Foul","R","L","R","BOS","TB","S",,,3,2,2025,"0.76","0.6",1.2957055553335177,1.4115148260059172,,,,2,7,"Top",,,,,,,4.595091250716285,-130.35331740130138,-5.277160206498352,7.813310333596845,24.541116712919813,-24.416275722748054,"3.73","1.78",7,"97.3",-12,"90.9",2562,"6.8",777561,665966,647351,692225,691785,596115,680776,678882,701350,"53.67",,,,,,,,55,9,"Slider",4,3,3,4,3,4,3,4,"Infield shade","Standard",149,"0","0","75.9","8.4",,"0","97.3",1,-1,0.764,0.236,30,27,31,27,4,3,5,1,6,2,"2.21","-0.76","0.76","48.0",17.920299405126237,-26.052859567260583,38.799285820154275,23.926738095469048,47.203167750582786
"SI","2025-06-11","95.3","-1.61","5.2","Buehler, Walker",666139,621111,,"foul",,,,,6,"Foul","R","L","R","BOS","TB","S",,,3,2,2025,"-1.24","0.85",0.7428925206605115,3.058159416972293,,,,2,7,"Top",,,,,,,8.981400567286286,-138.56158237153977,-1.9526376069590172,-17.833549941708792,27.500212091595966,-20.955215213199,"3.73","1.78",317,"106",20,"96.1",2268,"6.5",777561,665966,647351,692225,691785,596115,680776,678882,701350,"53.97",,,,,,,,55,8,"Sinker",4,3,3,4,3,4,3,4,"Infield shade","Standard",217,"0","0","75.5","7.4",,"0","106.0",1,-1,0.764,0.236,30,27,31,27,4,3,5,1,6,2,"1.64","1.24","-1.24","36.7",16.03414699175689,-18.602081369940528,29.479567493838076,29.58656870185485,41.20934860077166
"FC","2025-06-11","91","-1.29","5.43","Buehler, Walker",666139,621111,,"foul",,,,,12,"Foul","R","L","R","BOS","TB","S",,,3,2,2025,"0.35","0.78",1.064689741217635,3.598558338418103,,,,2,7,"Top",,,,,,,5.208767893497599,-132.6283314481709,-0.44275524205809563,3.102366756913535,25.872006761546853,-22.983912309957102,"3.73","1.78",291,"81.3",32,"91.9",2363,"6.6",777561,665966,647351,692225,691785,596115,680776,678882,701350,"53.94",,,,,,,,55,7,"Cutter",4,3,3,4,3,4,3,4,"Infield shade","Standard",182,"0","0","68.5","6.9",,"0","88.0",1,-1,0.764,0.236,30,27,31,27,4,3,5,1,6,2,"1.94","-0.35","0.35","42.0",13.911343463003035,-13.752299823019259,26.15665437605826,26.407018846091184,35.09508616116089
"FF","2025-06-11","96.1","-1.48","5.42","Buehler, Walker",666139,621111,,"foul",,,,,1,"Foul","R","L","R","BOS","TB","S",,,3,2,2025,"-0.69","1.24",-0.2968330169187313,3.537506207788929,,,,2,7,"Top",,,,,,,4.700830699271064,-139.90560879739687,-2.2173536946288412,-10.088563151274558,32.28371420295018,-15.589217575692755,"3.73","1.78",227,"86.6",58,"96.2",2318,"6.4",777561,665966,647351,692225,691785,596115,680776,678882,701350,"54.14",,,,,,,,55,6,"4-Seam Fastball",4,3,3,4,3,4,3,4,"Infield shade","Standard",209,"0","0","72.3","6.7",,"0","88.0",1,-1,0.764,0.236,30,27,31,27,4,3,5,1,6,2,"1.23","0.69","-0.69","39.4",1.7542675616577994,10.31895086921526,25.54146051554889,42.22286632259977,26.02315760237224
"CH","2025-06-11","92.3","-1.51","5.28","Buehler, Walker",666139,621111,,"ball",,,,,14,"Ball","R","L","R","BOS","TB","B",,,2,2,2025,"-1.1","0.44",0.4790067103511082,1.13032750102458,,,,2,7,"Top",,,,,,,7.493184427518937,-134.14822917467612,-5.713316293651827,-14.87309608711702,29.91456589011345,-25.72730573424163,"3.79","1.95",,,,"92.9",1625,"6.8",777561,665966,647351,692225,691785,596115,680776,678882,701350,"53.74",,,,,,,,55,5,"Changeup",4,3,3,4,3,4,3,4,"Infield shade","Standard",235,"-0.006","0.104",,,,"-0.104",,1,-1,0.77,0.22999999999999998,30,27,31,27,4,3,5,1,6,2,"2.24","1.1","-1.1","39.4",,,,,
"SI","2025-06-11","95","-1.69","5.22","Buehler, Walker",666139,621111,,"foul",,,,,1,"Foul","R","L","R","BOS","TB","S",,,2,1,2025,"-1.17","0.86",-0.34493548491719217,3.438758984336779,,,,2,7,"Top",,,,,,,6.173588619908344,-138.2289945534015,-0.9364236353109718,-16.442445861525425,30.95179017320361,-21.154871229288958,"3.73","1.78",252,"75.7",39,"95.2",2287,"6.4",777561,665966,647351,692225,691785,596115,680776,678882,701350,"54.09",,,,,,,,55,4,"Sinker",4,3,3,4,3,4,3,4,"Infield shade","Standard",218,"0.004","-0.073","72.2","6.9",,"0.073","88.0",1,-1,0.766,0.23399999999999999,30,27,31,27,4,3,5,1,6,2,"1.67","1.17","-1.17","35.1",2.0736408404021995,8.022007438695615,26.88535430473071,43.454283351233414,26.63421910197537
